date,employee_id,role,warehouse_id,shift,tasks_completed,picks,hours_worked,picks_per_hour,errors,rework,overtime_hours
2025-04-08,E-1110,Supervisor,WH-03,Night,154,78,8.267458221272323,9.43458048560857,1,0,3.0081248331468147
2024-08-08,E-1001,Supervisor,WH-01,Day,130,145,9.480876099908198,15.293945250629742,1,0,1.874725338626222
2024-03-19,E-1138,Packer,WH-01,Night,122,140,10.255918266810667,13.650654808068833,0,1,3.116740303461758
2024-09-28,E-1120,Picker,WH-03,Day,195,185,8.810574123183782,20.997496577799467,4,0,2.383107980006944
2025-03-31,E-1063,Packer,WH-03,Day,109,120,11.92006049797996,10.06706300025372,4,1,2.3816003287807517
2025-12-12,E-1021,Picker,WH-01,Day,94,51,9.572303551498932,5.3278711572005975,1,1,3.4857201912829665
2026-02-12,E-1098,Packer,WH-01,Night,51,86,11.102467156146417,7.746026067043098,4,1,0.4579832297465627
2024-05-25,E-1069,Supervisor,WH-02,Day,139,153,10.69412938661303,14.306914987537578,4,1,1.1254583307142974
2024-09-30,E-1113,Picker,WH-03,Day,142,86,6.016333861948191,14.29441948757673,1,2,2.962385780430334
2025-08-05,E-1019,Packer,WH-01,Day,190,82,7.447092462873735,11.011008713641951,2,1,3.522817006986626
2025-02-04,E-1109,Supervisor,WH-03,Day,121,99,8.923156250403864,11.094728952607912,2,0,3.0555906418165852
2025-06-26,E-1009,Supervisor,WH-03,Day,148,115,6.161199611510299,18.665196268784737,3,1,1.0985137709335642
2025-02-03,E-1126,Picker,WH-02,Night,165,75,9.417950351834273,7.963516179015824,4,1,0.9570384165870887
2025-02-07,E-1016,Picker,WH-03,Day,114,191,7.035602775920423,27.14763838767357,4,2,1.023205131329787
2025-10-21,E-1004,Picker,WH-02,Day,139,76,6.797516128262015,11.180554568162773,3,1,2.004406801526301
2025-09-07,E-1101,Picker,WH-01,Night,156,133,10.056591825922151,13.22515642498043,1,1,2.31719254847556
2024-05-15,E-1128,Picker,WH-02,Night,122,131,7.284583564115858,17.983183094406535,2,0,0.46725479414789106
2025-09-03,E-1024,Supervisor,WH-02,Day,92,55,10.371496282361466,5.302995681880257,2,0,0.02382647863531595
2026-01-12,E-1044,Packer,WH-01,Night,107,158,8.603781931264223,18.364017273132326,3,0,2.7688555962185855
2026-02-28,E-1122,Packer,WH-03,Night,192,185,6.036998034646413,30.644369757664737,0,2,2.4690261792490613
2025-09-10,E-1030,Packer,WH-03,Night,143,144,6.938661237836392,20.75328295533015,2,1,1.0494738654063704
2025-10-07,E-1141,Supervisor,WH-01,Night,185,104,8.329788728390444,12.485310659265162,2,2,2.1640222769698925
2026-01-20,E-1145,Picker,WH-01,Night,129,177,8.67198012124312,20.410563392138776,4,2,0.9315817762638683
2024-03-29,E-1140,Picker,WH-03,Day,116,180,10.22792133377929,17.598883891052445,0,0,3.109610660248355
2024-03-04,E-1036,Supervisor,WH-03,Day,82,129,10.504926819555088,12.279952275332795,1,0,2.764569686580825
2025-07-04,E-1130,Packer,WH-02,Day,56,183,6.0504893771743955,30.24548736344725,1,0,3.6247155926016212
2025-08-13,E-1121,Picker,WH-02,Day,63,98,10.830001546052,9.048936843016907,3,0,2.3476626262115574
2026-02-22,E-1031,Packer,WH-03,Night,107,127,11.265648544848933,11.27320806204886,1,0,1.086901558355032
2025-08-08,E-1084,Packer,WH-03,Day,64,64,10.644598809451612,6.012438904054586,3,2,3.3704126064916813
2025-11-23,E-1086,Supervisor,WH-03,Night,71,185,9.557041600909386,19.3574547151073,4,0,2.273001779405884
2025-03-04,E-1049,Supervisor,WH-02,Night,184,178,8.485943844093592,20.975863530359327,1,1,3.519355141693124
2025-02-17,E-1057,Picker,WH-01,Day,108,114,7.031467788336423,16.21283115156975,3,0,2.6847958330594532
2025-12-23,E-1046,Picker,WH-03,Night,177,82,8.932795124724052,9.179657526572132,0,0,2.4024903766574415
2025-01-27,E-1037,Picker,WH-02,Night,162,122,10.044326978958392,12.14615974326351,0,2,0.630503706600952
2024-09-16,E-1057,Picker,WH-02,Day,85,158,8.618225391021516,18.333240641931308,4,2,3.333675501305511
2024-07-10,E-1020,Picker,WH-01,Day,141,89,7.36808163468451,12.079127839876444,0,1,2.8055341321901284
2024-03-03,E-1126,Packer,WH-01,Night,146,99,11.490889182720643,8.615521255645792,3,0,0.8985938090553032
2026-01-21,E-1028,Supervisor,WH-02,Day,144,131,7.359867312010658,17.7992339326851,0,2,3.519475532137011
2025-12-06,E-1055,Packer,WH-02,Day,179,106,10.81493247919883,9.801263225995884,1,0,2.768376140114705
2025-01-20,E-1001,Supervisor,WH-01,Day,94,141,9.857470994216257,14.303871660665289,4,0,3.086771238544664
2025-01-07,E-1092,Supervisor,WH-01,Night,187,84,11.799583753744965,7.11889518758151,3,2,3.9191964923594726
2024-06-26,E-1067,Picker,WH-03,Day,55,152,6.313940446645972,24.073714550276428,4,2,0.6324215689438444
2024-04-03,E-1002,Packer,WH-01,Night,84,147,6.079553070851411,24.17940896096387,2,1,1.3506339817005797
2024-07-09,E-1005,Picker,WH-02,Night,171,102,8.603083433906402,11.856214203154003,0,1,2.1676588481463264
2024-05-27,E-1051,Picker,WH-01,Day,167,60,10.975365022638421,5.466788564775799,1,1,1.544545019114537
2025-01-10,E-1002,Picker,WH-02,Day,94,82,9.954235447565242,8.23769946290117,0,1,1.051878672008209
2024-07-03,E-1066,Packer,WH-02,Night,154,51,9.736003118689405,5.238289201253386,2,1,1.1498715059257165
2025-05-11,E-1072,Packer,WH-01,Night,113,155,9.204524861652622,16.839543847151997,0,0,3.5865385137566186
2024-12-10,E-1008,Packer,WH-01,Night,59,82,7.562996148429599,10.84226388466781,4,1,1.6553022221215152
2025-01-09,E-1093,Picker,WH-03,Night,108,105,11.006832421294945,9.53952926519134,0,0,1.7375280975478775
2025-04-02,E-1102,Picker,WH-01,Night,157,110,8.544827403626607,12.873285182251154,2,1,3.6134442142724903
2025-01-04,E-1024,Packer,WH-02,Day,142,161,11.898957145251487,13.530597516627768,0,2,1.7788491116524896
2024-12-02,E-1117,Supervisor,WH-01,Night,188,153,11.645034891901247,13.138646764073387,0,2,2.1955687696224984
2025-04-04,E-1067,Packer,WH-02,Day,60,186,10.670849995065364,17.43066391955786,4,2,0.6413989245753382
2024-08-30,E-1128,Packer,WH-02,Night,120,79,6.609512742858276,11.95246958035768,0,0,0.6273716789102961
2024-11-02,E-1135,Picker,WH-01,Day,188,181,6.562041149391527,27.582880978547877,0,0,3.3723939698696066
2025-11-19,E-1031,Packer,WH-03,Day,133,198,7.059032379942052,28.04917010475951,3,1,0.10293037207591338
2024-03-17,E-1024,Picker,WH-01,Night,78,91,6.489835181261219,14.02192774675601,1,2,0.4260844176760208
2024-03-01,E-1111,Supervisor,WH-03,Day,157,133,9.727645211575322,13.672373643082489,1,0,1.8542962992765912
2025-07-03,E-1029,Picker,WH-03,Night,188,73,11.901948314176243,6.133449589345866,4,2,2.477577792612598
2025-10-14,E-1110,Packer,WH-03,Day,67,153,9.612957235998689,15.91601795824538,3,1,2.4253592793360674
2024-07-10,E-1094,Packer,WH-03,Night,193,161,8.9190499252509,18.05125000412765,3,0,1.8797039739986627
2024-10-03,E-1142,Picker,WH-01,Day,153,100,10.959286841365195,9.12468132712393,4,2,1.6292734953416828
2024-04-19,E-1045,Supervisor,WH-01,Night,156,79,8.955081791521668,8.821806638862217,4,0,3.707571279431103
2024-12-21,E-1105,Supervisor,WH-03,Day,97,146,6.172442007429676,23.6535231638081,3,2,2.4264765332048492
2025-06-19,E-1141,Packer,WH-01,Night,176,54,9.508337154038506,5.679226464646809,1,1,2.548152804916569
2024-03-23,E-1019,Picker,WH-03,Day,117,73,6.419377439697496,11.371819259071332,2,2,0.2284596469824578
2024-12-03,E-1072,Supervisor,WH-01,Night,155,94,10.634860647757229,8.838855826458198,1,1,2.8879744885856193
2025-12-18,E-1028,Picker,WH-02,Night,94,72,11.930579779006958,6.0349120775078475,1,1,3.6470479906584257
2025-11-21,E-1122,Supervisor,WH-01,Day,186,170,7.604620973427429,22.35482880659342,0,1,1.6364662117874036
2026-01-13,E-1047,Supervisor,WH-02,Day,76,132,10.429434212272632,12.656487141428208,2,2,2.435295890414585
2025-10-26,E-1124,Packer,WH-02,Night,110,116,10.844198681111655,10.696963732511461,2,0,2.6140466740738546
2025-03-31,E-1006,Picker,WH-02,Day,62,132,10.291860228078257,12.825669711280916,4,0,1.2168921545276743
2024-06-14,E-1141,Supervisor,WH-02,Night,144,57,7.457636560924833,7.643172140978045,2,1,1.3000655663546121
2024-09-07,E-1033,Picker,WH-02,Day,66,147,11.14659113932406,13.18788840127083,2,0,1.416944296533027
2025-06-18,E-1099,Picker,WH-03,Night,183,118,8.60523756055545,13.712579015934029,2,0,0.3788175571532295
2025-11-25,E-1124,Packer,WH-03,Day,129,143,10.50372650509407,13.614215862403523,3,2,2.769981392143563
2024-07-07,E-1061,Picker,WH-02,Night,152,128,8.785080148536373,14.570157339011333,2,2,1.718365663759192
2026-02-21,E-1008,Picker,WH-01,Day,185,101,9.08672818535613,11.11511183560748,3,2,3.5400159713323385
2025-01-22,E-1100,Supervisor,WH-02,Day,94,184,6.682671765432674,27.53389758745495,2,0,2.654680242494998
2024-07-16,E-1114,Supervisor,WH-01,Night,72,123,10.000539009092126,12.299337054550048,2,2,0.2638273639483444
2025-06-01,E-1055,Supervisor,WH-03,Day,147,112,10.41708729041636,10.751565853061358,0,2,2.052788834919455
2025-09-16,E-1106,Picker,WH-02,Night,178,143,11.387731682051125,12.557373495670847,0,2,3.3160262636775966
2025-06-11,E-1085,Picker,WH-01,Night,59,93,11.163382159618827,8.330808591002807,0,0,1.9272007984171786
2026-01-05,E-1107,Picker,WH-02,Night,197,103,6.578795280410317,15.65636193403117,4,2,2.0701185918255045
2024-05-24,E-1135,Supervisor,WH-01,Night,79,120,8.806789001960775,13.625851598497793,1,2,2.0223096219339682
2025-07-28,E-1091,Packer,WH-02,Night,134,158,11.792825205099884,13.397976926824276,4,1,3.2832276369952753
2025-04-10,E-1095,Supervisor,WH-02,Day,172,82,8.710717424740658,9.413690744587708,3,0,1.7417114536120852
2025-05-13,E-1140,Picker,WH-02,Night,117,187,11.114408058756965,16.825007594773705,1,1,3.5173424364965795
2025-12-31,E-1138,Picker,WH-01,Night,148,153,11.837175876321414,12.925380310184858,4,1,3.9536329926108413
2025-05-26,E-1050,Supervisor,WH-02,Night,63,146,8.29886865497504,17.592759455528352,3,0,0.908459585911126
2025-08-29,E-1054,Supervisor,WH-02,Night,124,82,7.9953055875222905,10.256018247504088,4,0,0.6868292095171151
2025-03-02,E-1066,Packer,WH-02,Night,155,92,7.021418003216052,13.10276641525413,1,2,0.41718544502149024
2024-03-14,E-1120,Supervisor,WH-02,Night,163,139,11.763166892046673,11.816545771698678,1,1,1.0324538541509893
2025-05-15,E-1138,Supervisor,WH-01,Night,178,131,8.100368794852074,16.172103186616983,3,0,1.3154292652081034
2024-06-24,E-1000,Supervisor,WH-02,Night,118,118,8.349503293729969,14.132577214337013,2,2,0.6030509748213713
2024-09-02,E-1111,Supervisor,WH-02,Day,185,51,9.31152407509264,5.477084050764547,0,2,1.6864058801406228
2025-07-28,E-1129,Supervisor,WH-01,Night,153,63,6.969028297100625,9.039997731995197,0,0,1.0471275765579744
2026-01-12,E-1083,Picker,WH-01,Night,169,62,10.603007470706338,5.847397558786192,3,2,2.6277967354245395
2024-12-03,E-1097,Supervisor,WH-01,Night,144,115,11.461537491311905,10.033557896326954,0,2,3.852229961355346
2025-04-30,E-1117,Picker,WH-01,Day,105,98,9.541688448338856,10.270718912129345,4,2,2.2895621684925227
2024-12-11,E-1046,Supervisor,WH-02,Day,104,52,7.204324686162204,7.217886792342889,0,1,1.6640170463795876
2025-03-26,E-1029,Picker,WH-02,Day,75,131,9.176522651810428,14.275560031898916,3,0,3.8943224455417886
2025-08-15,E-1083,Supervisor,WH-02,Day,61,170,9.147416193093576,18.58448291970713,0,0,3.1278540199981473
2025-10-14,E-1104,Supervisor,WH-01,Day,133,97,9.6653025545995,10.035898974920334,3,0,1.234917524231704
2024-09-20,E-1078,Packer,WH-01,Day,153,61,10.36391387026502,5.885807308280935,1,0,2.778075050285462
2024-04-19,E-1145,Picker,WH-03,Night,116,62,10.664876078681063,5.813475894383538,1,2,2.0702883169909154
2024-10-13,E-1073,Packer,WH-02,Night,180,84,6.476757684538326,12.96945232342557,3,2,1.9686011726660664
2025-04-24,E-1025,Packer,WH-03,Night,117,105,9.527892499353461,11.02027547090031,4,1,1.4117040938060632
2025-06-17,E-1059,Supervisor,WH-03,Night,133,123,6.371124107319794,19.305855282066332,2,2,0.20511627025529
2025-07-07,E-1134,Picker,WH-02,Day,135,124,8.212044435937187,15.099772166034155,3,1,0.8628182686532662
2025-12-24,E-1022,Packer,WH-01,Day,111,123,7.870374462018761,15.628227169314425,0,2,0.42101322358628757
2024-08-30,E-1143,Supervisor,WH-02,Night,98,161,11.251167565558212,14.309626006535455,4,1,1.319556707463112
2026-01-07,E-1017,Supervisor,WH-02,Day,155,104,7.025113297504517,14.804031706783036,0,0,2.268201707575376
2025-11-29,E-1024,Packer,WH-02,Day,144,112,8.386333764988994,13.355061119505418,0,2,0.5008097913227139
2024-10-13,E-1101,Picker,WH-01,Day,148,75,6.966740615227886,10.765435968157787,1,0,2.6306753356383363
2025-12-17,E-1001,Packer,WH-01,Day,111,144,6.449965543776779,22.325700660360546,2,0,3.3623226142468314
2024-08-07,E-1090,Picker,WH-01,Night,140,133,7.7214040044415455,17.22484666305442,1,0,2.093028563914533
2025-11-30,E-1137,Picker,WH-02,Night,173,60,10.122256224909988,5.9275322286690635,3,2,0.4418923470813607
2024-07-28,E-1128,Picker,WH-02,Day,92,88,6.49152059034537,13.556145863710201,2,0,3.5010605318448946
2024-12-30,E-1050,Packer,WH-02,Day,142,157,11.466280209969149,13.69232193222517,0,0,3.5966517696591436
2025-05-19,E-1011,Supervisor,WH-03,Night,124,131,9.525358886749395,13.752762657817799,0,2,0.44417748435264137
2024-12-19,E-1111,Packer,WH-03,Day,87,93,10.224185700711208,9.096078917417433,3,1,0.1668857742080192
2025-07-14,E-1090,Picker,WH-01,Day,77,119,7.876463216366721,15.108303908882174,0,2,3.937524447484294
2024-10-22,E-1009,Picker,WH-02,Night,56,137,6.893148612391084,19.87480724755152,3,0,1.6249331295078795
2024-07-31,E-1142,Supervisor,WH-03,Night,119,187,8.227798090064638,22.727830453910776,2,1,1.6236763884729508
2024-04-02,E-1035,Picker,WH-02,Night,123,82,9.690835430554479,8.461602777966917,4,0,0.6918074037151762
2026-01-11,E-1120,Picker,WH-02,Day,143,137,7.558666674148318,18.12488973333867,4,2,3.859938448756843
2024-06-01,E-1100,Picker,WH-02,Day,192,149,8.143451744525478,18.29690955069106,4,1,1.0895262869207802
2025-08-10,E-1148,Packer,WH-01,Day,87,185,7.5993233753155875,24.34427262312906,3,0,0.3640679448391819
2024-12-06,E-1047,Packer,WH-02,Night,105,67,8.437130708066992,7.941088305760074,4,2,0.10447300469699883
2024-11-20,E-1075,Picker,WH-03,Day,147,120,10.058911777700787,11.929719899325825,2,0,1.3556761423701986
2024-03-02,E-1043,Supervisor,WH-02,Day,117,110,8.00182466691544,13.746864568878769,0,0,3.8264361098069184
2025-12-16,E-1009,Packer,WH-03,Night,52,159,7.6846775566561965,20.690523294927296,2,0,1.9589436735776276
2026-01-18,E-1116,Packer,WH-02,Day,181,53,11.753873289553237,4.509151893538451,2,0,2.628067982196517
2024-12-11,E-1111,Supervisor,WH-03,Day,137,160,6.3534177259189235,25.1832961253714,2,2,2.8656464734378178
2024-06-10,E-1057,Picker,WH-03,Night,51,58,10.904342785272569,5.318981725183377,3,1,3.4399755301711195
2026-02-22,E-1006,Supervisor,WH-02,Day,164,114,9.450244579295557,12.063179851425371,2,0,3.043832478932284
2024-09-19,E-1020,Packer,WH-03,Day,84,72,8.715183933398945,8.261443539255264,3,2,3.221078726641351
2025-01-04,E-1103,Packer,WH-02,Day,185,164,11.218071096885451,14.619269086780207,2,2,2.3299263522314893
2024-11-17,E-1106,Supervisor,WH-01,Night,155,83,6.910505509890568,12.010698765988591,3,1,2.1405762232243544
2025-12-22,E-1062,Picker,WH-01,Day,160,61,6.157652959203202,9.906371860211715,3,2,2.0920623755053165
2025-10-29,E-1112,Supervisor,WH-02,Day,110,120,10.454591617136645,11.478210186928965,0,0,0.6352521136896829
2025-07-12,E-1042,Picker,WH-03,Day,56,63,8.784874635692614,7.171417079081969,4,2,1.0622313190384354
2024-06-27,E-1130,Supervisor,WH-03,Day,93,195,7.296682142714829,26.72447506771175,3,0,0.10986570216259262
2025-06-13,E-1071,Picker,WH-03,Day,82,184,9.7313805824754,18.90790298874483,4,0,2.6874743370931755
2024-07-12,E-1080,Picker,WH-01,Night,170,189,10.497134211205301,18.00491412201337,1,1,2.5773293854862036
2025-12-22,E-1045,Supervisor,WH-01,Night,125,194,11.535293364125973,16.817951124097775,2,0,2.1273871050243227
2025-11-19,E-1105,Picker,WH-03,Day,158,179,7.573696871252695,23.63442887177412,4,2,1.0138227137028308
2025-10-13,E-1002,Supervisor,WH-03,Night,92,167,9.88717256966224,16.890571983381996,1,2,2.160347910976239
2025-09-28,E-1034,Packer,WH-01,Night,113,174,8.27205497002802,21.034676465576077,0,2,1.2698528663342334
2024-04-02,E-1121,Picker,WH-01,Day,83,156,9.377204665816231,16.636087785167383,3,0,1.7269339367213496
2025-08-22,E-1078,Picker,WH-02,Day,149,143,11.53759294014587,12.394266355369618,4,1,2.170581530451061
2024-12-08,E-1119,Picker,WH-03,Night,70,157,8.960208876421834,17.521912955972997,1,1,3.5251392495073137
2025-12-26,E-1064,Picker,WH-03,Night,51,92,10.611834488215415,8.66956604931666,4,2,1.9833980685312715
2025-06-02,E-1058,Packer,WH-02,Day,98,174,10.65993364554173,16.32280329181706,3,0,0.48602642985259203
2024-04-23,E-1005,Picker,WH-01,Night,102,147,9.005720633718584,16.322958037318298,4,0,1.7659213489702252
2024-04-13,E-1061,Packer,WH-02,Day,131,73,7.823725800049074,9.330592848683693,3,0,1.1548033272394767
2024-03-16,E-1106,Supervisor,WH-02,Day,116,82,11.526084664584783,7.114297906552292,1,0,1.4515318667511434
2025-12-21,E-1077,Picker,WH-03,Night,130,92,10.404773651921872,8.842095280276148,4,0,2.9385851073648195
2024-12-28,E-1096,Packer,WH-02,Day,165,182,9.796251435913284,18.578534982553,0,0,3.11297847423028
2025-11-06,E-1037,Packer,WH-03,Day,145,103,9.202589180875835,11.192502237744923,0,1,3.9837016763798174
2025-04-01,E-1122,Supervisor,WH-02,Day,169,86,7.250093382952542,11.861916179206121,0,2,3.1941057884167594
2025-07-16,E-1130,Packer,WH-02,Night,120,90,11.237117560554648,8.009171347990929,4,1,2.176357070067695
2024-03-01,E-1090,Supervisor,WH-02,Day,68,55,7.546412477558011,7.288231350136559,4,0,3.802737262509297
2025-05-11,E-1122,Packer,WH-03,Day,199,161,10.718844934265928,15.02027513107465,3,1,1.289777497284334
2025-02-04,E-1032,Supervisor,WH-03,Night,110,150,8.474212354895618,17.70076010820567,3,2,3.577055344452125
2024-04-30,E-1023,Packer,WH-03,Day,107,103,9.376452723447983,10.984964467684538,4,2,2.503945395135503
2025-05-27,E-1016,Supervisor,WH-03,Day,141,79,10.468446255396568,7.546487613601194,1,1,0.011160397780852094
2024-05-29,E-1134,Picker,WH-02,Night,130,174,8.81486701230281,19.739378910328444,3,2,0.7092076700482344
2024-06-10,E-1136,Picker,WH-01,Day,167,89,8.398778456716022,10.596779098135611,2,1,1.874838074459269
2025-07-22,E-1009,Supervisor,WH-02,Night,184,76,9.723493284112298,7.816120994723183,0,0,2.1586651760735913
2025-02-05,E-1052,Packer,WH-02,Night,105,157,10.295434271718978,15.249478152783785,2,1,3.696259262676854
2025-11-15,E-1122,Supervisor,WH-01,Night,73,175,6.691423867019067,26.152879189516952,0,1,1.373629761348226
2024-03-13,E-1085,Packer,WH-01,Day,106,198,9.156897841084252,21.623043462561462,0,0,1.3205900850988073
2024-06-15,E-1133,Packer,WH-02,Day,157,163,7.357325510245675,22.15478977693854,4,1,0.3360826057021571
2024-09-01,E-1113,Supervisor,WH-01,Night,81,121,10.498346900490578,11.525624095575065,1,0,3.2886283417949604
2024-03-06,E-1100,Packer,WH-03,Night,93,82,9.736529714109743,8.421891824678486,4,2,2.768406401177319
2024-04-24,E-1084,Picker,WH-03,Night,87,149,10.710046475936947,13.912171187563874,1,0,3.0667681406561202
2024-10-10,E-1001,Supervisor,WH-03,Night,167,66,8.153069472362732,8.095110709374763,4,0,2.969944828488764
2025-10-19,E-1076,Packer,WH-02,Night,130,148,7.300184788562175,20.273459410491125,4,2,1.0422419766315567
2025-02-20,E-1122,Picker,WH-02,Day,70,171,7.04442349385575,24.274520143365702,3,2,1.8543263854209107
2025-12-01,E-1067,Packer,WH-01,Day,93,183,8.086330862961162,22.630783120465413,2,0,3.246523509040208
2025-04-05,E-1056,Picker,WH-02,Night,94,163,11.13881434050515,14.633514395447575,3,2,3.4842412359888946
2025-06-14,E-1074,Supervisor,WH-02,Night,164,88,8.501760537686785,10.350797297796348,2,0,0.5496713873775811
2025-12-31,E-1078,Picker,WH-02,Day,181,166,8.300823692890738,19.998015394806075,0,0,3.1344722147474755
2025-05-11,E-1030,Supervisor,WH-03,Day,67,139,8.019694550746875,17.332330941089882,3,1,0.6204733709636545
2025-11-28,E-1121,Packer,WH-02,Day,159,130,8.707736471285145,14.929252903862139,1,2,0.46209199495560993
2025-03-27,E-1086,Supervisor,WH-03,Night,95,51,10.469150831951449,4.871455270693965,2,0,2.6487724945122135
2024-06-18,E-1000,Picker,WH-01,Night,52,149,9.294986236790695,16.030147458448052,3,2,1.3334036827662548
2024-09-01,E-1066,Packer,WH-03,Night,57,151,11.932901287245395,12.654089425963653,2,0,3.5575789894948073
2024-03-02,E-1131,Picker,WH-02,Night,59,135,9.632277841560384,14.01537644787566,3,2,1.090627029796381
2025-01-07,E-1001,Packer,WH-03,Day,61,57,6.860081947929763,8.30893864426816,0,1,3.8487036963664143
2025-08-07,E-1129,Supervisor,WH-03,Night,105,147,8.567498521224703,17.15786698250713,3,0,2.4227821009498327
2026-01-24,E-1041,Packer,WH-01,Day,144,136,11.407055751878517,11.922445454656737,3,2,2.7970515191869465
2025-11-09,E-1069,Picker,WH-03,Day,119,53,7.36306036361382,7.1980939151213725,3,0,1.1351693781279701
2025-01-17,E-1020,Picker,WH-02,Day,60,168,8.668204436149082,19.381176486722932,2,1,0.886222417913332
2025-03-14,E-1133,Picker,WH-01,Day,147,90,7.261714145104889,12.393767945364369,0,0,2.962947783291406
2025-11-15,E-1009,Picker,WH-02,Night,176,115,10.877880135147802,10.571912778154312,4,1,0.8492331102428685
2025-06-09,E-1105,Picker,WH-02,Night,93,128,9.331460028382196,13.717038878233451,1,1,1.2749361739888596
2025-09-09,E-1048,Packer,WH-03,Day,89,55,9.596414657958848,5.731307155885078,4,2,3.045025315723649
2024-04-04,E-1073,Packer,WH-01,Day,94,92,10.521896108965828,8.74367120215203,2,2,1.337317815135401
2024-09-28,E-1045,Supervisor,WH-03,Night,118,97,7.8301048274358305,12.388084468565813,0,2,1.5047461997284381
2024-12-15,E-1079,Packer,WH-02,Day,127,110,6.388195144070571,17.219261077536178,0,2,2.839383256059356
2025-03-03,E-1093,Packer,WH-01,Day,192,119,11.969537829843187,9.94190433178647,3,0,0.955393509446893
2025-06-18,E-1056,Picker,WH-03,Day,155,121,11.144509869230008,10.857363977403887,2,1,3.1850790182515967
2025-05-22,E-1053,Packer,WH-03,Day,140,136,7.885846675504635,17.24608727461684,4,2,2.104440888823056
2025-01-28,E-1093,Picker,WH-01,Day,146,58,8.858127977347957,6.547658844884365,1,1,3.6851689299428165
2024-09-28,E-1149,Picker,WH-01,Night,146,56,8.482011184133444,6.602207752891707,1,0,1.777392923107635
2024-08-20,E-1097,Packer,WH-03,Night,66,142,6.081388629228402,23.34993019809963,4,0,1.1659775846241396
2025-08-25,E-1136,Supervisor,WH-02,Night,101,126,8.094049533355708,15.566991464624966,3,1,1.9386151548226809
2024-11-22,E-1104,Packer,WH-02,Night,175,120,9.338482496847057,12.85005353284278,3,0,0.16464356662812385
2025-12-28,E-1123,Picker,WH-02,Day,80,176,7.62943179790262,23.068559318976224,0,1,0.34091999295249
2026-01-05,E-1119,Picker,WH-03,Night,118,172,8.489992547767214,20.25914616912524,4,0,2.042651144274828
2025-07-14,E-1148,Packer,WH-01,Day,144,57,6.550438205005203,8.701707918784148,4,0,3.247983053252117
2024-08-23,E-1024,Supervisor,WH-01,Day,64,101,7.601536925994716,13.286786735799934,4,1,1.375907331158372
2025-05-19,E-1027,Packer,WH-01,Night,128,110,9.023987717267225,12.189732903726934,0,1,3.5023430510220175
2025-03-16,E-1106,Picker,WH-02,Night,89,113,10.593940887395274,10.666474468858704,1,0,0.30812619660547336
2024-06-01,E-1093,Supervisor,WH-03,Day,68,127,7.495605242498152,16.94326153676593,0,0,2.9341326655157203
2024-05-07,E-1015,Supervisor,WH-01,Day,165,110,10.346261636204922,10.631859493585042,4,0,2.7419687040876823
2026-02-15,E-1040,Picker,WH-01,Day,73,151,6.130331303625856,24.631621444454282,3,1,3.729907955604723
2026-02-04,E-1101,Supervisor,WH-02,Day,166,76,9.226535092575075,8.237111682494975,4,2,0.9217839599319491
2025-07-28,E-1104,Picker,WH-01,Night,142,54,11.406017710343688,4.734342990808215,1,1,3.2407942619008008
2025-04-25,E-1032,Packer,WH-02,Night,185,133,8.579742704738333,15.501630360843818,2,2,1.9597025769934566
2025-06-14,E-1064,Supervisor,WH-03,Night,161,118,11.34306188467555,10.40283489587743,1,1,1.265309742824841
2025-05-17,E-1049,Packer,WH-03,Day,91,78,7.753244291714365,10.06030470152424,4,0,0.4909158240743401
2025-12-05,E-1030,Packer,WH-02,Night,112,168,8.579410185417018,19.58176568892353,0,2,1.0292996220657868
2025-01-19,E-1107,Picker,WH-03,Night,196,114,11.051510213488166,10.315332275661754,3,2,3.9113194575197836
2024-10-27,E-1032,Packer,WH-01,Day,93,176,7.185284276994198,24.494507553934337,0,2,0.15211673178123197
2025-02-23,E-1025,Packer,WH-01,Night,71,103,8.904914487437287,11.566646725839812,0,1,1.019055220136286
2024-06-26,E-1110,Supervisor,WH-01,Night,92,158,6.700225773988657,23.5812949189535,2,2,2.0112573265012674
2024-09-19,E-1101,Packer,WH-03,Night,54,118,6.185436154922875,19.077070241212656,1,1,3.93218868250641
2025-02-02,E-1018,Packer,WH-01,Day,88,69,11.894000143958863,5.801244254654404,4,2,0.20374525381611264
2025-07-01,E-1079,Picker,WH-02,Day,165,100,11.7122084587848,8.538099398751266,2,2,2.664326489705557
2025-05-26,E-1064,Picker,WH-01,Day,185,148,6.659574956426707,22.22364054288107,0,2,2.168947900523439
2024-12-25,E-1030,Supervisor,WH-02,Day,104,82,9.38490367741771,8.737436506387521,3,0,3.6023267801829255
2025-12-04,E-1006,Packer,WH-03,Night,115,64,7.141342805447737,8.961899987657493,1,0,0.7921396682054023
2024-12-29,E-1053,Packer,WH-01,Night,170,171,10.948882333132378,15.618032489264904,0,0,3.607865782767047
2025-08-30,E-1063,Packer,WH-02,Night,148,143,7.715248321745234,18.53472422876631,2,0,0.025402891980894626
2025-04-12,E-1110,Supervisor,WH-01,Night,69,78,9.869317016755307,7.903282452836207,2,2,3.829411799396398
2026-02-26,E-1075,Supervisor,WH-01,Day,198,93,10.060219536664649,9.244331066639237,2,0,0.2575990233526757
2024-09-26,E-1044,Packer,WH-02,Night,54,88,8.071241885110352,10.90290704362862,0,0,0.7513703088913601
2024-07-28,E-1093,Packer,WH-02,Day,188,148,7.785928402656298,19.008651550084554,0,2,0.2867260333613135
